"fecha","Genero","Edad","facultad","AlumnoCapacitado","AulaVirtualUtil","DocentesCapacitados","usoAulaVirtual","frecuencia_conexion","LugarDeconexion","DispositivoUsado","TipoDeConexion"
"4/9/2020 2:05:14","","","FACULTAD DE CIENCIAS DE LA SALUD","","","","Casi Nunca","A veces","CASA","Celular",""
"4/9/2020 7:00:50","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/9/2020 7:09:27","Hombre","","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 7:18:11","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/9/2020 7:32:33","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Computadora",""
"4/9/2020 7:34:06","Mujer","21","FACULTAD DE INGENIERIA","No","Sí","No","Casi Nunca","Casi nunca","CASA","Laptop",""
"4/9/2020 7:39:40","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Celular",""
"4/9/2020 7:50:16","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Aveces","Casi siempre","CASA","Laptop",""
"4/9/2020 7:53:33","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Casi Siempre","Casi siempre","CASA","Laptop",""
"4/9/2020 7:54:38","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","Sí","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 7:56:40","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Casi Nunca","A veces","CASA","Computadora",""
"4/9/2020 7:58:40","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Computadora",""
"4/9/2020 8:02:56","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Aveces","Nunca","CABINA DE INTERNET","",""
"4/9/2020 8:14:20","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 9:20:26","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","Sí","Aveces","A veces","CASA","Computadora",""
"4/9/2020 9:22:59","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Siempre","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 9:33:57","Hombre","40","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","Casi siempre","CASA","Laptop",""
"4/9/2020 9:38:39","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","WIFI_UNJBG","",""
"4/9/2020 9:41:13","Hombre","23","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 9:41:41","Mujer","28","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","A veces","CASA","Celular",""
"4/9/2020 9:42:27","Mujer","26","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular",""
"4/9/2020 9:43:29","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Laptop",""
"4/9/2020 9:43:51","Hombre","17","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 9:50:40","Mujer","18","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Aveces","Casi nunca","CASA","Computadora",""
"4/9/2020 9:52:37","Mujer","25","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular",""
"4/9/2020 9:54:11","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 9:54:13","Hombre","22","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop",""
"4/9/2020 9:56:18","Mujer","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","Nunca","CASA","Laptop",""
"4/9/2020 9:59:02","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Aveces","A veces","CASA","Laptop",""
"4/9/2020 10:06:05","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","Sí","Aveces","Casi siempre","CASA","Celular",""
"4/9/2020 10:16:10","Hombre","17","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Laptop",""
"4/9/2020 10:19:09","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Celular",""
"4/9/2020 10:21:48","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular",""
"4/9/2020 10:22:17","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Laptop",""
"4/9/2020 10:22:28","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Laptop",""
"4/9/2020 10:23:23","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Nunca","CASA","Celular",""
"4/9/2020 10:23:37","Hombre","25","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora",""
"4/9/2020 10:23:51","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora",""
"4/9/2020 10:27:47","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop",""
"4/9/2020 10:29:19","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 10:29:56","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Aveces","A veces","CASA","Laptop",""
"4/9/2020 10:30:09","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 10:31:01","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 10:31:23","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Aveces","A veces","CASA","Celular",""
"4/9/2020 10:31:24","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora",""
"4/9/2020 10:31:30","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Aveces","A veces","CASA","Celular",""
"4/9/2020 10:33:28","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 10:34:57","Hombre","22","FACULTAD DE INGENIERIA","Sí","No","No","Aveces","Casi nunca","CASA","Celular",""
"4/9/2020 10:42:53","Hombre","24","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Laptop",""
"4/9/2020 10:46:11","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/9/2020 10:46:53","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Nunca","WIFI_UNJBG","",""
"4/9/2020 10:47:43","Hombre","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","Sí","Casi Nunca","Casi nunca","CASA","Laptop",""
"4/9/2020 10:47:55","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 10:53:43","Hombre","20","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","Sí","Aveces","A veces","CASA","Celular","Limitada"
"4/9/2020 10:59:21","Hombre","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Nunca","CASA","Laptop","Limitada"
"4/9/2020 11:00:23","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 11:00:51","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 11:04:00","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","A veces","CASA","Computadora","Limitada"
"4/9/2020 11:08:14","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Celular","Limitada"
"4/9/2020 11:09:13","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"4/9/2020 11:24:12","Mujer","26","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/9/2020 11:24:59","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/9/2020 11:27:29","Hombre","17","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","Sí","Sí","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/9/2020 11:31:03","Mujer","20","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","Sí","Aveces","A veces","CASA","Celular","Ilimitada"
"4/9/2020 11:33:09","Mujer","26","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"4/9/2020 11:33:28","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/9/2020 11:35:10","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"4/9/2020 11:35:40","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/9/2020 11:36:58","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","Sí","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/9/2020 11:40:13","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/9/2020 11:50:49","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Computadora y celular","Limitada"
"4/9/2020 11:59:45","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 12:17:16","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/9/2020 12:20:38","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/9/2020 12:25:48","Mujer","24","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/9/2020 12:35:34","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/9/2020 12:45:43","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/9/2020 12:54:09","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Nunca","WIFI_UNJBG","",""
"4/9/2020 12:54:21","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Nunca","WIFI_UNJBG","",""
"4/9/2020 12:55:39","Hombre","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 13:05:12","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 13:07:23","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","Sí","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 13:07:45","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/9/2020 13:09:37","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/9/2020 13:12:07","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Aveces","A veces","CASA","Celular","Limitada"
"4/9/2020 13:13:58","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"4/9/2020 13:14:58","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 13:18:16","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/9/2020 13:19:20","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/9/2020 13:22:03","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","Sí","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 13:22:34","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/9/2020 13:25:11","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/9/2020 13:27:27","Hombre","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 13:33:03","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/9/2020 13:40:31","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/9/2020 13:40:38","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/9/2020 13:43:03","Mujer","27","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 13:47:06","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/9/2020 13:59:57","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/9/2020 14:08:39","Hombre","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 14:11:59","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"4/9/2020 14:15:52","Hombre","19","FACULTAD DE INGENIERIA","Sí","Sí","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/9/2020 14:29:39","Mujer","28","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/9/2020 14:36:21","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 14:45:19","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"4/9/2020 14:49:55","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Casi Siempre","A veces","CABINA DE INTERNET","",""
"4/9/2020 14:50:18","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 15:04:36","Hombre","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 15:13:18","Mujer","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 15:26:14","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/9/2020 15:27:53","Hombre","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 15:37:09","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 15:40:11","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 15:50:20","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 15:53:21","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/9/2020 15:55:11","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/9/2020 15:58:04","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/9/2020 15:59:15","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/9/2020 15:59:25","Hombre","23","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 16:03:20","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/9/2020 16:03:22","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"4/9/2020 16:06:43","Hombre","18","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"4/9/2020 16:08:00","Hombre","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/9/2020 16:12:16","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 16:14:11","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 16:16:21","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/9/2020 16:17:01","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/9/2020 16:18:57","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/9/2020 16:19:52","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/9/2020 16:23:40","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/9/2020 16:23:43","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"4/9/2020 16:29:15","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/9/2020 16:32:02","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/9/2020 16:34:45","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 16:38:33","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 16:41:40","Mujer","25","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
