"fecha","Genero","Edad","facultad","AlumnoCapacitado","AulaVirtualUtil","DocentesCapacitados","usoAulaVirtual","frecuencia_conexion","LugarDeconexion","DispositivoUsado","TipoDeConexion"
"4/11/2020 14:23:12","Mujer","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/11/2020 14:24:42","Hombre","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:27:23","Hombre","18","FACULTAD DE INGENIERIA","Sí","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"4/11/2020 14:27:47","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/11/2020 14:28:58","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 14:29:42","Mujer","20","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/11/2020 14:31:44","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 14:34:39","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 14:34:49","Hombre","20","FACULTAD DE INGENIERIA","No","Sí","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:35:23","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 14:35:28","Hombre","18","FACULTAD DE INGENIERIA","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Laptop","Ilimitada"
"4/11/2020 14:36:46","Hombre","22","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi siempre","CASA","Computadora","Limitada"
"4/11/2020 14:38:35","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 14:38:36","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/11/2020 14:41:35","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 14:42:25","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 14:42:26","Hombre","18","FACULTAD DE INGENIERIA","Sí","No","No","Casi Nunca","Casi siempre","WIFI_UNJBG","",""
"4/11/2020 14:42:51","Hombre","17","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/11/2020 14:43:27","Hombre","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Computadora","Limitada"
"4/11/2020 14:43:29","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Siempre","Casi nunca","CASA","Celular","Ilimitada"
"4/11/2020 14:44:06","Hombre","22","FACULTAD DE INGENIERIA","Sí","Sí","No","Aveces","Casi siempre","CASA","Computadora","Ilimitada"
"4/11/2020 14:45:30","Hombre","25","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 14:47:29","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 14:47:41","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 14:51:36","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/11/2020 14:55:23","Mujer","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:57:33","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Computadora","Ilimitada"
"4/11/2020 15:06:03","Hombre","17","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 15:06:19","Mujer","17","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Aveces","Nunca","CASA","Computadora","Limitada"
"4/11/2020 15:06:36","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","Sí","Casi Siempre","Siempre","CASA","Computadora","Ilimitada"
"4/11/2020 15:17:19","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 15:17:48","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 15:21:41","Hombre","19","FACULTAD DE INGENIERIA","Sí","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/11/2020 15:23:54","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 15:25:12","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","Sí","Casi Siempre","Siempre","CASA","Computadora","Ilimitada"
"4/11/2020 15:38:41","Mujer","17","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","Sí","Sí","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/11/2020 15:39:29","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 15:44:42","Hombre","17","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 15:45:24","Mujer","18","FACULTAD DE INGENIERIA","No","Sí","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/11/2020 16:04:31","Mujer","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 16:04:33","Mujer","19","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 16:15:30","Hombre","17","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi siempre","WIFI_UNJBG","",""
"4/11/2020 16:17:55","Mujer","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 16:34:26","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 17:04:50","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 17:40:23","Mujer","22","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 17:41:14","Mujer","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/11/2020 17:43:37","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"4/11/2020 17:50:25","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 18:55:50","Mujer","24","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 20:13:45","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 21:36:59","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/11/2020 21:41:46","Mujer","18","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 22:03:00","Mujer","17","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 22:43:33","Hombre","19","FACULTAD DE INGENIERIA","Sí","Sí","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/11/2020 22:45:19","Hombre","24","FACULTAD DE CIENCIAS","Sí","No","No","Casi Nunca","Siempre","CASA","Laptop","Limitada"
"4/11/2020 22:47:48","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 23:18:53","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/12/2020 6:30:45","Mujer","20","FACULTAD DE CIENCIAS","No","Sí","No","Casi Nunca","Casi siempre","CASA","Celular","Ilimitada"
"4/12/2020 8:52:34","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","-","Ilimitada"
"4/12/2020 12:13:36","Hombre","24","FACULTAD DE CIENCIAS","No","Sí","Sí","Aveces","A veces","WIFI_UNJBG","",""
"4/12/2020 12:56:31","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/12/2020 15:21:28","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/12/2020 18:24:54","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/12/2020 21:15:21","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Computadora","Limitada"
"4/12/2020 21:15:41","Hombre","17","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/12/2020 21:16:13","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/12/2020 21:17:15","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/12/2020 21:17:33","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/12/2020 21:18:07","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/12/2020 21:18:20","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/12/2020 21:18:36","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/12/2020 21:18:57","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","WIFI_UNJBG","",""
"4/12/2020 21:19:15","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/12/2020 21:20:37","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Nunca","WIFI_UNJBG","",""
"4/12/2020 21:46:14","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/12/2020 22:00:31","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/12/2020 22:37:46","Hombre","31","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"4/12/2020 23:36:16","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/13/2020 6:05:07","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Aveces","A veces","WIFI_UNJBG","",""
"4/13/2020 9:30:03","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Casi Siempre","Casi siempre","WIFI_UNJBG","",""
"4/13/2020 11:08:44","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/13/2020 16:36:55","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/13/2020 17:41:33","Mujer","41","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/13/2020 19:24:18","Mujer","18","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"4/13/2020 20:22:28","Hombre","22","FACULTAD DE INGENIERIA","Sí","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/13/2020 20:50:44","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/13/2020 21:06:22","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/13/2020 21:07:46","Hombre","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/13/2020 21:21:21","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 9:40:33","Mujer","23","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 10:24:40","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/14/2020 15:09:07","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 15:32:15","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Siempre","A veces","CABINA DE INTERNET","",""
"4/14/2020 16:19:56","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 16:51:42","Hombre","26","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/14/2020 18:04:47","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Aveces","Casi siempre","CASA","Laptop","Limitada"
"4/14/2020 18:05:20","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/14/2020 18:05:50","Hombre","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 18:06:19","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/14/2020 18:10:38","Mujer","27","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/14/2020 18:12:03","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/14/2020 18:15:17","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 18:15:41","Hombre","23","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/14/2020 18:20:18","Hombre","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/14/2020 18:24:03","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 18:26:08","Hombre","29","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"4/14/2020 18:29:10","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 18:38:19","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/14/2020 18:53:06","Mujer","25","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/14/2020 19:01:29","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 19:08:24","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/14/2020 19:21:33","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/14/2020 19:27:08","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/14/2020 19:35:33","Hombre","19","FACULTAD DE CIENCIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/14/2020 20:04:01","Hombre","27","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/14/2020 20:13:59","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/14/2020 20:15:50","Hombre","24","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi siempre","CASA","Laptop","Limitada"
"4/14/2020 20:18:38","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/14/2020 20:19:25","Mujer","26","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/14/2020 20:25:32","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/14/2020 20:33:14","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/14/2020 20:40:00","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/14/2020 20:41:56","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/14/2020 20:44:02","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/14/2020 20:51:39","Mujer","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","Sí","Aveces","A veces","CASA","Laptop","Limitada"
"4/14/2020 20:54:40","Hombre","24","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/14/2020 20:55:36","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/14/2020 20:57:23","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 21:03:57","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 21:13:17","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/14/2020 21:16:32","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 23:42:25","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/14/2020 23:46:08","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/14/2020 23:46:13","Hombre","21","FACULTAD DE INGENIERIA","Sí","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/15/2020 0:07:32","Hombre","28","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/15/2020 0:24:22","Hombre","23","FACULTAD DE INGENIERIA","Sí","Sí","Sí","Aveces","A veces","CASA","Laptop","Limitada"
