"fecha","Genero","Edad","facultad","AlumnoCapacitado","AulaVirtualUtil","DocentesCapacitados","usoAulaVirtual","frecuencia_conexion","LugarDeconexion","DispositivoUsado","TipoDeConexion"
"5/16/2020 22:54:57","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 22:55:17","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"5/16/2020 22:55:46","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"5/16/2020 22:55:55","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Siempre","CASA","Celular","Limitada"
"5/16/2020 22:58:39","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 23:01:30","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/16/2020 23:01:55","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 23:10:59","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","Sí","Aveces","A veces","CASA","Celular","Limitada"
"5/16/2020 23:14:07","Mujer","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"5/16/2020 23:14:53","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 23:24:18","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"5/16/2020 23:28:07","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 23:31:04","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Siempre","CASA","Computadora","Ilimitada"
"5/16/2020 23:32:24","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"5/16/2020 23:40:34","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"5/16/2020 23:42:18","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"5/16/2020 23:53:44","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"5/16/2020 23:54:22","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/17/2020 0:15:51","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","Sí","Aveces","A veces","CASA","Celular","Ilimitada"
"5/17/2020 0:31:48","Hombre","28","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Aveces","A veces","WIFI_UNJBG","",""
"5/17/2020 0:57:40","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","WIFI_UNJBG","",""
"5/17/2020 2:20:21","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/17/2020 5:45:54","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/17/2020 6:17:09","Mujer","25","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/17/2020 8:16:46","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 8:29:26","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi siempre","CABINA DE INTERNET","",""
"5/17/2020 8:42:00","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","A veces","CASA","Celular","Ilimitada"
"5/17/2020 8:49:55","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 9:26:31","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"5/17/2020 9:39:19","Hombre","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","Sí","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/17/2020 9:43:42","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 10:27:23","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","Casi siempre","CASA","Computadora","Limitada"
"5/17/2020 10:38:11","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","Sí","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"5/17/2020 10:38:35","Mujer","26","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","A veces","WIFI_UNJBG","",""
"5/17/2020 10:38:53","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/17/2020 10:49:29","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"5/17/2020 10:52:59","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Casi Nunca","A veces","CASA","Computadora","Limitada"
"5/17/2020 10:57:19","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 11:08:11","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"5/17/2020 11:32:40","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/17/2020 11:38:35","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"5/17/2020 11:45:42","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"5/17/2020 12:18:34","Mujer","28","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"5/17/2020 12:23:35","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Aveces","Casi nunca","CASA","Laptop","Limitada"
"5/17/2020 12:56:39","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/17/2020 13:06:02","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 13:40:44","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"5/17/2020 13:45:04","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"5/17/2020 14:16:42","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 14:19:51","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/17/2020 14:44:12","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"5/17/2020 14:52:23","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 15:21:38","Hombre","26","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 15:34:40","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"5/17/2020 16:22:05","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","Casi siempre","CASA","Computadora","Ilimitada"
"5/17/2020 16:38:53","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 17:16:53","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi siempre","CASA","Celular","Ilimitada"
"5/17/2020 17:30:07","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 17:33:44","Mujer","26","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"5/17/2020 17:34:21","Hombre","27","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/17/2020 17:35:16","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/17/2020 17:35:29","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"5/17/2020 17:40:50","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"5/17/2020 17:57:16","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/17/2020 18:24:49","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","WIFI_UNJBG","",""
"5/17/2020 18:30:45","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"5/17/2020 18:38:02","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"5/17/2020 18:48:48","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Computadora","Limitada"
"5/17/2020 18:55:33","Hombre","26","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 19:09:05","Mujer","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"5/17/2020 19:47:36","Hombre","27","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"5/17/2020 19:56:47","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"5/17/2020 20:08:25","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"5/17/2020 20:11:33","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 20:57:55","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/17/2020 21:02:48","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 21:09:22","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/17/2020 21:09:56","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 21:12:23","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 21:28:46","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 21:34:28","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","Siempre","CASA","Celular","Ilimitada"
"5/17/2020 21:37:17","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"5/17/2020 21:38:54","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 21:44:45","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"5/17/2020 21:48:14","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 22:06:48","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 22:10:29","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/17/2020 22:19:01","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","A veces","CASA","Celular","Ilimitada"
"5/17/2020 22:23:11","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 22:23:17","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"5/17/2020 22:25:47","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"5/17/2020 22:27:24","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"5/17/2020 22:38:09","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"5/17/2020 22:39:01","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","A veces","CASA","Laptop","Ilimitada"
"5/17/2020 22:40:31","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"5/17/2020 22:42:18","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/17/2020 22:43:11","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 22:56:53","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/17/2020 23:06:32","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/17/2020 23:08:38","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","Sí","Casi Siempre","A veces","WIFI_UNJBG","",""
"5/17/2020 23:14:55","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/17/2020 23:18:49","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"5/18/2020 6:30:08","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/18/2020 8:08:45","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","Casi siempre","CABINA DE INTERNET","",""
"5/18/2020 8:58:23","Hombre","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/18/2020 9:00:22","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"5/18/2020 9:04:24","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"5/18/2020 9:23:03","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","Casi siempre","CASA","Computadora","Ilimitada"
"5/18/2020 9:40:47","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/18/2020 10:09:30","Mujer","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Computadora","Limitada"
"5/18/2020 10:27:39","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Casi Siempre","Casi siempre","CASA","Laptop","Ilimitada"
"5/18/2020 10:46:07","Mujer","26","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"5/18/2020 11:22:51","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi siempre","CASA","Celular","Ilimitada"
"5/18/2020 11:25:11","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Siempre","Siempre","CASA","Celular","Ilimitada"
"5/18/2020 11:54:31","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"5/18/2020 12:15:26","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"5/18/2020 12:30:21","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Computadora","Limitada"
"5/18/2020 13:15:01","Hombre","27","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Computadora","Limitada"
"5/18/2020 13:32:40","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/18/2020 13:49:07","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","WIFI_UNJBG","",""
"5/18/2020 14:17:42","Hombre","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"5/18/2020 14:27:45","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/18/2020 15:10:51","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"5/18/2020 15:49:48","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"5/18/2020 15:58:23","Mujer","27","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/18/2020 18:52:39","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"5/18/2020 19:40:26","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"5/18/2020 21:37:20","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"5/18/2020 21:50:35","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","Sí","Casi Nunca","A veces","CABINA DE INTERNET","",""
"5/19/2020 8:21:34","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"5/19/2020 20:16:26","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"5/19/2020 20:44:58","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Computadora","Limitada"
"5/21/2020 11:52:19","Mujer","29","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/22/2020 21:31:41","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/25/2020 8:01:27","Mujer","29","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","Casi nunca","WIFI_UNJBG","",""
"5/25/2020 13:53:49","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","A veces","CASA","Laptop","Limitada"
"5/25/2020 16:15:16","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Casi Siempre","Casi siempre","CASA","Laptop","Limitada"
"5/27/2020 14:03:51","Hombre","30","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","Sí","No","No","Casi Siempre","Siempre","CASA","Computadora","Ilimitada"
